Order ID,Order Date,Customer,Segment,Category,Sub-Category,Product,Region,State,Sales,Quantity,Discount,Profit
CA-2024-120913,2022-02-09,Cust-0413,Corporate,Technology,Copiers,Copiers Pro Series 39,Central,Wisconsin,5249.18,6,0.1,521.24
CA-2024-987892,2022-03-06,Cust-0697,Corporate,Technology,Machines,Machines Pro Series 72,West,Oregon,6361.36,6,,500.75
CA-2023-532328,2022-06-10,Cust-0171,Consumer,Technology,Accessories,Accessories Pro Series 16,East,Pennsylvania,4096.14,8,0.2,759.92
CA-2022-158304,2022-12-17,Cust-0444,Corporate,Office Supplies,Paper,Paper Pro Series 61,East,New York,1156.58,5,0.0,200.71
CA-2022-898708,2022-12-11,Cust-0073,Consumer,Furniture,Bookcases,Bookcases Pro Series 13,Central,Illinois,1760.29,3,0.0,695.36
CA-2022-797283,2022-04-17,Cust-0125,Consumer,Technology,Copiers,Copiers Pro Series 87,Central,Texas,3519.55,4,0.1,294.8
CA-2022-336360,2022-06-15,Cust-0284,Consumer,Technology,Phones,Phones Pro Series 27,East,New Jersey,1632.46,2,0.0,649.06
CA-2024-957298,2022-11-26,Cust-0299,Corporate,Technology,Copiers,Copiers Pro Series 51,South,Florida,4344.2,6,0.1,518.02
CA-2024-694797,2024-06-06,Cust-0022,Corporate,Office Supplies,Paper,Paper Pro Series 96,Central,Texas,2385.87,7,0.0,620.64
CA-2023-272454,2024-03-30,Cust-0462,Consumer,Technology,Phones,Phones Pro Series 34,West,California,6364.15,5,0.3,391.25
CA-2024-579922,2022-04-21,Cust-0196,Consumer,Office Supplies,Paper,Paper Pro Series 30,South,Georgia,1082.84,2,0.0,191.28
CA-2023-695070,2023-05-01,Cust-0305,Corporate,Office Supplies,Binders,Binders Pro Series 88,South,Virginia,279.69,2,0.2,2.13
CA-2023-453338,2022-02-26,Cust-0615,Consumer,Furniture,Tables,Tables Pro Series 48,Central,Illinois,354.65,6,0.1,82.63
CA-2023-990341,2023-07-08,Cust-0655,Consumer,Furniture,Furnishings,Furnishings Pro Series 92,Central,Texas,822.31,3,0.0,189.65
CA-2023-326136,2023-08-14,Cust-0427,Consumer,Technology,Accessories,Accessories Pro Series 97,Central,Illinois,3289.18,6,0.2,485.65
CA-2024-567558,2024-04-08,Cust-0270,Consumer,Furniture,Tables,Tables Pro Series 97,Central,Texas,4756.31,9,0.0,1846.19
CA-2023-946989,2023-10-19,Cust-0433,Consumer,Technology,Accessories,Accessories Pro Series 75,East,Massachusetts,1671.3,4,0.0,469.85
CA-2023-807683,2023-11-03,Cust-0288,Consumer,Office Supplies,Art,Art Pro Series 25,Central,Wisconsin,1412.79,8,0.0,449.07
CA-2023-997056,2022-11-20,Cust-0163,Corporate,Technology,Machines,Machines Pro Series 56,East,New Jersey,1346.59,4,0.0,203.08
CA-2022-213533,2023-05-21,Cust-0485,Corporate,Furniture,Furnishings,Furnishings Pro Series 49,South,Georgia,3129.92,7,0.1,620.59
CA-2024-416936,2023-09-11,Cust-0146,Consumer,Technology,Copiers,Copiers Pro Series 66,Central,Wisconsin,1435.51,1,0.3,131.87
CA-2022-703689,2024-02-27,Cust-0610,Corporate,Technology,Accessories,Accessories Pro Series 60,West,Arizona,10063.44,10,0.0,2443.24
CA-2024-427910,2024-03-07,Cust-0337,Home Office,Technology,Machines,Machines Pro Series 25,West,Oregon,3731.62,3,0.2,261.57
CA-2023-129450,2022-04-01,Cust-0463,Corporate,Office Supplies,Envelopes,Envelopes Pro Series 91,Central,Michigan,3437.83,10,0.0,681.6
CA-2022-279022,2022-10-22,Cust-0071,Consumer,Technology,Machines,Machines Pro Series 41,West,Washington,656.52,4,0.3,-21.33
CA-2023-375485,2022-05-01,Cust-0511,Consumer,Technology,Machines,Machines Pro Series 68,South,Florida,1089.06,9,0.0,214.03
CA-2022-178491,2022-12-31,Cust-0574,Consumer,Technology,Machines,Machines Pro Series 83,West,Arizona,1046.62,4,0.1,296.04
CA-2024-394492,2022-06-09,Cust-0438,Corporate,Technology,Accessories,Accessories Pro Series 60,West,Arizona,2758.2,2,0.1,510.42
CA-2024-919272,2022-01-11,Cust-0391,Corporate,Technology,Accessories,Accessories Pro Series 23,West,Arizona,3539.65,9,0.0,1174.71
CA-2024-313160,2023-07-07,Cust-0286,Consumer,Technology,Machines,Machines Pro Series 34,South,North Carolina,13239.53,9,0.0,3078.69
CA-2024-915267,2022-01-08,Cust-0726,Corporate,Technology,Machines,Machines Pro Series 15,Central,Wisconsin,2357.92,3,0.0,726.37
CA-2022-912344,2024-04-21,Cust-0006,Consumer,Furniture,Tables,Tables Pro Series 59,Central,Illinois,796.17,3,0.2,74.77
CA-2024-136902,2024-06-03,Cust-0292,Home Office,Technology,Copiers,Copiers Pro Series 38,Central,Illinois,5249.23,7,0.2,40.46
CA-2023-433904,2022-08-04,Cust-0279,Consumer,Technology,Phones,Phones Pro Series 47,West,Oregon,2558.97,2,0.1,199.14
CA-2024-966505,2022-09-23,Cust-0709,Corporate,Technology,Accessories,Accessories Pro Series 98,East,Pennsylvania,255.45,2,0.0,87.46
CA-2022-585425,2022-09-25,Cust-0507,Consumer,Technology,Copiers,Copiers Pro Series 90,Central,Michigan,5107.97,7,0.0,1003.19
CA-2023-365968,2022-09-15,Cust-0402,Home Office,Furniture,Furnishings,Furnishings Pro Series 61,Central,Wisconsin,667.72,2,0.0,148.9
CA-2024-557007,2023-02-24,Cust-0132,Consumer,Office Supplies,Paper,Paper Pro Series 79,West,Oregon,620.04,2,0.2,73.56
CA-2024-287123,2022-09-29,Cust-0251,Corporate,Office Supplies,Storage,Storage Pro Series 23,West,California,39.77,1,0.1,7.41
CA-2022-854576,2023-08-18,Cust-0274,Corporate,Furniture,Tables,Tables Pro Series 16,East,New Jersey,1608.17,5,0.0,520.0
CA-2022-453095,2022-12-24,Cust-0048,Corporate,Technology,Machines,Machines Pro Series 81,South,Florida,563.21,3,0.3,13.24
CA-2022-507834,2024-01-25,Cust-0264,Corporate,Furniture,Bookcases,Bookcases Pro Series 94,West,California,1469.14,6,0.0,268.55
CA-2024-232911,2023-08-23,Cust-0258,Corporate,Technology,Phones,Phones Pro Series 86,Central,Illinois,11072.82,9,0.0,3425.94
CA-2024-886709,2022-11-13,Cust-0774,Home Office,Office Supplies,Paper,Paper Pro Series 73,South,Florida,1931.44,4,0.1,176.69
CA-2023-855811,2022-01-31,Cust-0107,Consumer,Furniture,Bookcases,Bookcases Pro Series 54,Central,Wisconsin,1995.7,8,0.0,611.74
CA-2024-430236,2022-06-12,Cust-0032,Consumer,Office Supplies,Art,Art Pro Series 85,East,New York,528.69,7,0.1,95.43
CA-2022-809888,2024-01-10,Cust-0669,Consumer,Office Supplies,Paper,Paper Pro Series 12,Central,Wisconsin,1359.53,3,0.0,352.85
CA-2024-152228,2022-10-15,Cust-0482,Corporate,Technology,Phones,Phones Pro Series 93,East,Pennsylvania,3538.16,4,0.2,358.63
CA-2024-728793,2023-07-12,Cust-0119,Corporate,Technology,Accessories,Accessories Pro Series 93,South,North Carolina,2591.78,2,0.1,662.61
CA-2024-392222,2022-09-26,Cust-0046,Home Office,Furniture,Bookcases,Bookcases Pro Series 79,West,California,1426.15,3,0.2,223.02
CA-2023-966243,2023-06-03,Cust-0294,Consumer,Technology,Machines,Machines Pro Series 21,Central,Wisconsin,5902.18,5,0.0,1331.0
CA-2023-814617,2024-05-16,Cust-0250,Consumer,Furniture,Tables,Tables Pro Series 18,South,North Carolina,1346.32,3,0.0,393.35
CA-2023-504040,2022-04-08,Cust-0729,Consumer,Technology,Copiers,Copiers Pro Series 31,South,Georgia,8605.3,7,0.1,1964.37
CA-2022-429553,2022-08-23,Cust-0193,Corporate,Technology,Phones,Phones Pro Series 12,West,California,8370.75,10,0.1,2218.59
CA-2024-315640,2023-08-27,Cust-0415,Corporate,Technology,Accessories,Accessories Pro Series 43,Central,Wisconsin,2590.18,3,0.0,950.05
CA-2022-634618,2022-11-12,Cust-0409,Home Office,Technology,Phones,Phones Pro Series 72,West,Washington,1000.76,3,0.1,98.95
CA-2022-534046,2022-10-20,Cust-0544,Corporate,Technology,Machines,Machines Pro Series 39,South,North Carolina,372.55,3,0.0,75.45
CA-2023-342312,2023-09-22,Cust-0425,Consumer,Technology,Machines,Machines Pro Series 78,Central,Illinois,8739.54,7,0.0,3397.46
CA-2023-143624,2023-05-21,Cust-0283,Consumer,Technology,Copiers,Copiers Pro Series 62,East,New York,8153.51,10,0.0,3224.33
CA-2024-949327,2022-12-12,Cust-0377,Home Office,Office Supplies,Art,Art Pro Series 53,West,California,383.78,1,0.0,128.24
CA-2023-528482,2023-10-10,Cust-0081,Home Office,Furniture,Bookcases,Bookcases Pro Series 35,East,New York,1811.94,5,0.1,461.65
CA-2022-344809,2024-02-09,Cust-0259,Consumer,Furniture,Tables,Tables Pro Series 92,East,Massachusetts,2148.02,7,0.0,655.17
CA-2023-420007,2022-11-23,Cust-0490,Consumer,Office Supplies,Paper,Paper Pro Series 91,South,North Carolina,2205.05,4,0.2,283.64
CA-2023-886521,2023-10-02,Cust-0414,Consumer,Technology,Copiers,Copiers Pro Series 92,East,Massachusetts,3898.09,9,0.0,1238.04
CA-2022-830946,2024-03-14,Cust-0423,Consumer,Technology,Phones,Phones Pro Series 29,South,North Carolina,3897.7,9,0.2,832.32
CA-2022-101255,2023-12-24,Cust-0628,Home Office,Office Supplies,Envelopes,Envelopes Pro Series 28,East,New Jersey,1988.42,10,0.0,758.21
CA-2023-814744,2023-10-27,Cust-0625,Consumer,Furniture,Chairs,Chairs Pro Series 17,West,California,356.01,1,0.0,64.92
CA-2022-177293,2024-03-31,Cust-0106,Consumer,Furniture,Tables,Tables Pro Series 69,East,Massachusetts,22.74,1,0.1,6.96
CA-2022-924416,2024-02-15,Cust-0520,Consumer,Technology,Phones,Phones Pro Series 56,West,Washington,5157.76,4,0.0,1293.78
CA-2024-435962,2023-01-09,Cust-0371,Corporate,Technology,Machines,Machines Pro Series 14,West,Oregon,1125.49,5,0.2,57.71
CA-2024-364788,2022-02-12,Cust-0576,Consumer,Technology,Copiers,Copiers Pro Series 25,East,New York,4262.5,3,0.3,66.34
CA-2024-603760,2023-07-23,Cust-0725,Consumer,Office Supplies,Paper,Paper Pro Series 14,West,Arizona,4684.48,10,0.0,1367.21
CA-2023-490438,2022-06-10,Cust-0546,Home Office,Furniture,Chairs,Chairs Pro Series 94,East,Massachusetts,757.12,4,0.3,-50.37
CA-2023-861671,2023-08-31,Cust-0104,Corporate,Technology,Copiers,Copiers Pro Series 72,West,California,1260.21,2,0.0,212.24
CA-2022-573282,2023-09-22,Cust-0575,Consumer,Furniture,Bookcases,Bookcases Pro Series 40,West,California,4763.38,10,0.0,901.66
CA-2023-949291,2022-05-02,Cust-0457,Consumer,Technology,Machines,Machines Pro Series 57,West,Oregon,1196.91,3,0.0,397.03
CA-2023-802448,2022-06-07,Cust-0427,Corporate,Furniture,Furnishings,Furnishings Pro Series 62,West,Oregon,1606.01,4,0.3,-66.01
CA-2023-913010,2024-01-21,Cust-0429,Consumer,Technology,Accessories,Accessories Pro Series 46,West,California,1818.5,2,0.0,369.46
CA-2022-685096,2024-03-12,Cust-0286,Consumer,Technology,Accessories,Accessories Pro Series 56,West,Oregon,378.24,1,0.0,87.53
CA-2023-388594,2022-04-02,Cust-0554,Home Office,Office Supplies,Binders,Binders Pro Series 10,East,New Jersey,1116.55,10,0.0,310.13
CA-2024-969876,2023-11-24,Cust-0669,Consumer,Office Supplies,Paper,Paper Pro Series 81,East,New York,869.1,8,0.2,47.2
CA-2022-706651,2023-08-12,Cust-0597,Corporate,Office Supplies,Envelopes,Envelopes Pro Series 63,South,North Carolina,2237.76,8,0.1,255.91
CA-2024-333897,2023-10-31,Cust-0188,Corporate,Technology,Accessories,Accessories Pro Series 40,East,New York,2640.43,2,0.2,159.75
CA-2022-190848,2023-05-15,Cust-0075,Home Office,Furniture,Chairs,Chairs Pro Series 99,East,New York,3536.33,8,0.0,1269.85
CA-2024-142221,2023-09-22,Cust-0624,Consumer,Technology,Accessories,Accessories Pro Series 67,East,New Jersey,456.39,4,0.3,25.59
CA-2022-743153,2022-10-21,Cust-0130,Home Office,Furniture,Chairs,Chairs Pro Series 80,South,Florida,879.23,2,0.1,141.56
CA-2023-639189,2022-12-30,Cust-0564,Corporate,Furniture,Furnishings,Furnishings Pro Series 67,East,New York,218.95,9,0.2,9.02
CA-2023-520328,2023-10-11,Cust-0775,Consumer,Office Supplies,Art,Art Pro Series 79,East,Pennsylvania,2900.93,5,0.0,1132.86
CA-2024-686650,2023-05-30,Cust-0713,Corporate,Furniture,Furnishings,Furnishings Pro Series 49,South,North Carolina,2009.94,9,0.0,496.73
CA-2022-531684,2022-06-30,Cust-0576,Consumer,Furniture,Furnishings,Furnishings Pro Series 26,Central,Michigan,691.35,2,0.5,-82.37
CA-2022-187078,2023-11-24,Cust-0155,Consumer,Furniture,Chairs,Chairs Pro Series 27,Central,Illinois,2823.81,7,0.0,577.57
CA-2023-679064,2022-10-24,Cust-0017,Consumer,Furniture,Chairs,Chairs Pro Series 85,East,Massachusetts,1348.5,3,0.3,-102.68
CA-2023-907033,2023-07-09,Cust-0153,Home Office,Technology,Accessories,Accessories Pro Series 57,South,Virginia,6514.22,8,0.0,2528.7
CA-2024-976813,2023-07-27,Cust-0199,Consumer,Technology,Machines,Machines Pro Series 77,Central,Illinois,4366.57,7,0.1,1169.87
CA-2024-861639,2023-09-12,Cust-0027,Corporate,Furniture,Chairs,Chairs Pro Series 48,Central,Illinois,216.23,1,0.5,-20.91
CA-2024-267723,2023-05-17,Cust-0463,Consumer,Technology,Copiers,Copiers Pro Series 55,South,Virginia,5646.46,4,0.0,1234.57
CA-2022-330579,2024-03-20,Cust-0126,Corporate,Technology,Copiers,Copiers Pro Series 43,Central,Illinois,1612.11,4,0.2,205.3
CA-2023-295242,2022-11-05,Cust-0442,Consumer,Office Supplies,Storage,Storage Pro Series 11,East,Massachusetts,767.25,5,0.2,167.82
CA-2022-789877,2022-05-10,Cust-0336,Consumer,Technology,Copiers,Copiers Pro Series 70,East,New York,6158.78,5,0.2,1269.59
CA-2022-905720,2022-04-20,Cust-0523,Home Office,Office Supplies,Art,Art Pro Series 17,Central,Wisconsin,564.73,2,0.1,72.21
CA-2023-757824,2022-09-28,Cust-0223,Consumer,Furniture,Chairs,Chairs Pro Series 54,East,Pennsylvania,538.32,1,0.1,92.66
CA-2023-764930,2023-10-13,Cust-0475,Consumer,Technology,Accessories,Accessories Pro Series 52,East,Pennsylvania,3477.94,9,0.0,1376.08
CA-2024-632907,2022-05-27,Cust-0392,Corporate,Furniture,Bookcases,Bookcases Pro Series 90,South,Florida,628.46,3,0.0,176.79
CA-2022-632425,2022-04-13,Cust-0198,Consumer,Office Supplies,Art,Art Pro Series 83,West,Arizona,829.87,3,0.1,257.28
CA-2023-369461,2022-03-16,Cust-0217,Home Office,Furniture,Bookcases,Bookcases Pro Series 64,East,New Jersey,471.28,3,0.1,113.56
CA-2024-314794,2023-02-24,Cust-0592,Home Office,Furniture,Chairs,Chairs Pro Series 49,Central,Illinois,2236.42,5,0.0,498.5
CA-2023-522908,2022-09-13,Cust-0610,Consumer,Office Supplies,Art,Art Pro Series 34,Central,Wisconsin,193.7,3,0.5,-47.47
CA-2024-103099,2023-06-15,Cust-0001,Consumer,Technology,Accessories,Accessories Pro Series 35,South,Georgia,2198.24,3,0.0,662.43
CA-2024-489536,2022-02-10,Cust-0123,Home Office,Office Supplies,Envelopes,Envelopes Pro Series 15,West,California,2727.37,10,0.0,842.04
CA-2023-988328,2022-09-07,Cust-0506,Consumer,Technology,Phones,Phones Pro Series 91,Central,Wisconsin,2768.14,2,0.0,571.57
CA-2022-932084,2023-11-16,Cust-0050,Consumer,Furniture,Chairs,Chairs Pro Series 89,East,Pennsylvania,1011.75,3,0.1,281.03
CA-2022-141228,2023-01-02,Cust-0337,Consumer,Furniture,Furnishings,Furnishings Pro Series 99,Central,Wisconsin,2760.95,6,0.1,376.57
CA-2022-536518,2022-03-16,Cust-0221,Consumer,Office Supplies,Binders,Binders Pro Series 78,East,New Jersey,575.51,1,0.1,94.94
CA-2022-595267,2022-09-03,Cust-0738,Consumer,Technology,Accessories,Accessories Pro Series 46,West,Arizona,17357.17,7,0.0,7810.73
CA-2023-330936,2023-03-20,Cust-0443,Consumer,Technology,Phones,Phones Pro Series 32,West,California,9310.42,7,0.0,1973.79
CA-2022-765690,2023-04-12,Cust-0775,Consumer,Technology,Machines,Machines Pro Series 31,Central,Illinois,1486.6,4,0.2,195.55
CA-2023-209374,2023-05-02,Cust-0549,Corporate,Technology,Accessories,Accessories Pro Series 19,East,New York,3603.19,3,0.0,1279.85
CA-2024-625967,2022-04-24,Cust-0617,Corporate,Office Supplies,Storage,Storage Pro Series 77,South,Georgia,798.61,3,0.0,251.4
CA-2024-511610,2022-07-15,Cust-0615,Corporate,Office Supplies,Storage,Storage Pro Series 58,South,Virginia,523.41,6,0.2,0.71
CA-2022-648814,2022-01-04,Cust-0787,Corporate,Furniture,Tables,Tables Pro Series 21,West,Oregon,734.11,6,0.0,274.23
CA-2024-660974,2022-08-29,Cust-0366,Consumer,Office Supplies,Art,Art Pro Series 20,Central,Wisconsin,1400.77,4,0.0,559.98
CA-2024-744761,2023-12-11,Cust-0387,Consumer,Technology,Copiers,Copiers Pro Series 20,South,Virginia,3975.22,3,0.5,-839.53
CA-2023-996060,2024-04-01,Cust-0523,Corporate,Technology,Machines,Machines Pro Series 31,East,Pennsylvania,3995.04,6,0.0,1406.31
CA-2022-632224,2022-06-04,Cust-0327,Consumer,Furniture,Chairs,Chairs Pro Series 85,West,Washington,4114.7,7,0.2,707.01
CA-2024-338486,2023-03-14,Cust-0360,Corporate,Furniture,Furnishings,Furnishings Pro Series 40,West,Oregon,1592.87,4,0.0,321.52
CA-2022-756024,2022-12-25,Cust-0673,Corporate,Office Supplies,Art,Art Pro Series 43,South,Virginia,3537.86,8,0.3,-180.78
CA-2024-472889,2024-05-07,Cust-0792,Consumer,Technology,Machines,Machines Pro Series 85,West,Oregon,4847.9,4,0.0,1653.54
CA-2024-726091,2023-08-17,Cust-0518,Home Office,Technology,Copiers,Copiers Pro Series 84,Central,Michigan,3138.65,3,0.0,1034.4
CA-2022-358600,2023-05-14,Cust-0062,Consumer,Technology,Accessories,Accessories Pro Series 81,South,Florida,8430.75,6,0.2,1215.97
CA-2024-602966,2022-07-25,Cust-0736,Home Office,Technology,Accessories,Accessories Pro Series 37,East,New Jersey,1190.73,1,0.1,93.36
CA-2024-341887,2023-01-11,Cust-0378,Corporate,Technology,Accessories,Accessories Pro Series 25,South,Florida,3186.41,10,0.2,629.16
CA-2023-374220,2023-02-01,Cust-0408,Consumer,Furniture,Bookcases,Bookcases Pro Series 52,Central,Michigan,1948.93,4,0.1,488.18
CA-2024-937395,2022-08-20,Cust-0375,Consumer,Office Supplies,Paper,Paper Pro Series 57,Central,Wisconsin,400.69,5,0.1,28.21
CA-2023-368109,2024-03-06,Cust-0088,Home Office,Technology,Copiers,Copiers Pro Series 55,Central,Michigan,1678.53,4,0.3,250.31
CA-2023-557214,2023-03-07,Cust-0725,Consumer,Furniture,Tables,Tables Pro Series 55,South,North Carolina,803.44,7,0.2,100.02
CA-2024-992423,2023-02-02,Cust-0152,Corporate,Furniture,Chairs,Chairs Pro Series 10,Central,Wisconsin,1831.65,9,0.2,235.4
CA-2024-151786,2022-01-10,Cust-0313,Consumer,Technology,Machines,Machines Pro Series 18,West,Oregon,8232.94,8,0.0,1784.79
CA-2022-735233,2022-01-06,Cust-0482,Consumer,Office Supplies,Storage,Storage Pro Series 78,West,Oregon,5418.86,10,0.0,1447.06
CA-2024-382140,2023-08-05,Cust-0576,Corporate,Technology,Machines,Machines Pro Series 95,Central,Michigan,10873.64,9,0.0,4251.01
CA-2023-978746,2023-11-26,Cust-0598,Home Office,Office Supplies,Envelopes,Envelopes Pro Series 29,Central,Michigan,1676.27,5,0.0,565.82
CA-2024-803764,2024-04-30,Cust-0681,Consumer,Technology,Copiers,Copiers Pro Series 94,East,New Jersey,4905.51,4,0.0,1909.53
CA-2023-597983,2024-05-19,Cust-0107,Corporate,Furniture,Furnishings,Furnishings Pro Series 83,East,New York,52.52,2,0.2,6.33
CA-2023-961561,2023-06-08,Cust-0139,Consumer,Technology,Copiers,Copiers Pro Series 33,South,Georgia,1737.0,3,0.0,525.37
CA-2022-808997,2022-08-01,Cust-0773,Consumer,Office Supplies,Storage,Storage Pro Series 20,Central,Texas,471.44,4,0.0,128.49
CA-2022-440208,2023-11-25,Cust-0701,Consumer,Technology,Accessories,Accessories Pro Series 15,South,Virginia,7293.74,9,0.2,1638.0
CA-2024-921010,2023-08-07,Cust-0165,Consumer,Technology,Accessories,Accessories Pro Series 86,South,Florida,5591.75,6,0.0,1017.84
CA-2022-986629,2023-01-05,Cust-0777,Consumer,Furniture,Chairs,Chairs Pro Series 49,South,Georgia,657.57,10,0.5,-155.57
CA-2023-475581,2023-10-26,Cust-0480,Corporate,Technology,Phones,Phones Pro Series 33,East,Pennsylvania,1403.64,5,0.0,418.59
CA-2024-132944,2022-05-18,Cust-0327,Home Office,Technology,Copiers,Copiers Pro Series 15,South,North Carolina,7896.57,7,0.0,1996.28
CA-2022-544488,2022-01-11,Cust-0382,Consumer,Office Supplies,Art,Art Pro Series 62,South,Florida,353.37,8,0.0,56.85
CA-2023-225131,2022-04-26,Cust-0086,Home Office,Office Supplies,Art,Art Pro Series 23,West,Arizona,1252.08,4,0.2,32.36
CA-2022-767420,2023-07-26,Cust-0670,Corporate,Furniture,Furnishings,Furnishings Pro Series 53,West,Oregon,1979.67,6,0.0,703.3
CA-2024-378593,2023-07-03,Cust-0688,Consumer,Office Supplies,Art,Art Pro Series 41,Central,Illinois,3092.6,6,0.2,597.81
CA-2024-531722,2023-03-29,Cust-0536,Consumer,Technology,Machines,Machines Pro Series 35,Central,Illinois,1442.44,5,0.0,565.25
CA-2023-888097,2022-03-21,Cust-0757,Consumer,Office Supplies,Envelopes,Envelopes Pro Series 34,South,Florida,2192.78,9,0.3,306.46
CA-2024-805180,2023-01-06,Cust-0516,Consumer,Furniture,Tables,Tables Pro Series 76,Central,Texas,221.45,2,0.1,39.27
CA-2022-810262,2023-06-29,Cust-0169,Home Office,Office Supplies,Envelopes,Envelopes Pro Series 42,West,Washington,703.71,2,0.0,173.41
CA-2022-835185,2022-01-05,Cust-0490,Corporate,Furniture,Chairs,Chairs Pro Series 51,Central,Illinois,3505.22,8,0.0,1353.94
CA-2022-213669,2023-09-26,Cust-0015,Consumer,Technology,Machines,Machines Pro Series 87,South,North Carolina,822.67,3,0.0,310.73
CA-2023-673438,2023-05-09,Cust-0687,Consumer,Technology,Phones,Phones Pro Series 71,West,Arizona,6308.39,9,0.1,1307.97
CA-2024-835839,2023-06-20,Cust-0574,Consumer,Office Supplies,Storage,Storage Pro Series 28,West,California,457.28,3,0.1,134.99
CA-2022-877623,2022-06-14,Cust-0654,Consumer,Furniture,Furnishings,Furnishings Pro Series 61,South,North Carolina,805.15,3,,181.1
CA-2022-884239,2023-10-18,Cust-0511,Home Office,Furniture,Tables,Tables Pro Series 68,East,New Jersey,142.78,2,0.0,30.56
CA-2022-482031,2023-12-10,Cust-0664,Consumer,Office Supplies,Art,Art Pro Series 75,East,New York,516.22,1,0.0,113.96
CA-2024-913582,2024-05-22,Cust-0596,Consumer,Technology,Accessories,Accessories Pro Series 45,East,New Jersey,4483.23,8,0.1,319.6
